wmo	CALVALUS_ID	date_Argo	hour_Argo	date_s3	hour_s3	n_cycle	doy	lon	lat	pixel_lat	pixel_lon	latitude	longitude	sla	PAR	MLD	GlbClr_412	GlbClr_443	GlbClr_490	GlbClr_555	GlbClr_670	iop_apig	iop_adet	iop_agelb	iop_bpart	iop_bwit	iop_adg	iop_atot	iop_btot	kd489	kdmin	kd_z90max	conc_tsm	conc_chl	unc_apig	unc_adet	unc_agelb	unc_bpart	unc_bwit	unc_adg	unc_atot	unc_btot	unc_tsm	unc_chl	unc_kd489	unc_kdmin	unc_kd_z90max	OAA	OZA	SAA	SZA	horizontal_wind_vector_1	horizontal_wind_vector_2	sea_level_pressure	total_ozone	humidity	total_columnar_water_vapour	S3b1_400	S3b2_412.5	S3b3_442.5	S3b4_490	S3b5_510	S3b6_560	S3b7_620	S3b8_665	S3b9_673.75	S3b10_681.25	S3b11_708.75	S3b12_753.75	Dens_pc1	Dens_pc2	Dens_pc3	Dens_pc4	Dens_pc5	Temp_pc1	Temp_pc2	Temp_pc3	Temp_pc4	Temp_pc5	Sal_pc1	Sal_pc2	Sal_pc3	Sal_pc4	Sal_pc5	Spy_pc1	Spy_pc2	Spy_pc3	Spy_pc4	Spy_pc5	wmo.1	n_cycle.1	X1	X3	X5	X7	X9	X11	X13	X15	X17	X19	X21	X23	X25	X27	X29	X31	X33	X35	X37	X39	X41	X43	X45	X47	X49	X51	X53	X55	X57	X59	X61	X63	X65	X67	X69	X71	X73	X75	X77	X79	X81	X83	X85	X87	X89	X91	X93	X95	X97	X99	X101	X103	X105	X107	X109	X111	X113	X115	X117	X119	X121	X123	X125	X127	X129	X131	X133	X135	X137	X139	X141	X143	X145	X147	X149	X151	X153	X155	X157	X159	X161	X163	X165	X167	X169	X171	X173	X175	X177	X179	X181	X183	X185	X187	X189	X191	X193	X195	X197	X199	X201	X203	X205	X207	X209	X211	X213	X215	X217	X219	X221	X223	X225	X227	X229	X231	X233	X235	X237	X239	X241	X243	X245	X247	X249	X250
3902125	000252_S3A_OL_1_EFR____20171108T105540_20171108T105740_20171220T175125_0119_024_165______MR1_R_NT_002.SEN3	7/11/17	11:30	8/11/17	10:56	19	310	-24.962305	-20.560275	-20.558615	-24.963219	-20.558615	-24.963219	1.286	62.658	45	0.059	0.046	0.026	0.005	0.001	0.003756016	0.001088609	0.002742485	0.0906091	0.004570014	0.003831094	0.007587109	0.09517912	0.029117873	0.02665818	37.51194	0.1700147	0.063086405	0.000467434	0.0002226	0.000286983	0.01501354	0.002452378	0.000416157	0.000635093	0.023709286	0.04077997	0.007223173	0.000570549	0.000522353	0.749716	35.09011	89.98487	49.583546	105.66428	-3.4348617	-4.0157866	1016.40155	0.006175631	69.767586	33.154915	0.042412501	0.048373518	0.042171998	0.025755984	0.012264355	0.005290392	0.00098989	0.000553672	0.000534425	0.00050268	0.000252839	7.00E-05	-8.016332755	-3.522120215	-1.215182493	-0.123138861	-0.500019309	4.414355548	-6.039323694	1.416113133	-2.530716106	-0.304475996	-6.067400191	-0.950267623	-2.195607443	-1.157169979	-0.497272216	0.346330949	-3.322671522	-2.473893418	3.696662459	-0.555902279	3902125	19	0.0005	0.0005	0.00049	0.00051	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.000480435	0.00047	0.0004825	0.0005	0.0005	0.0005	0.000528333	0.00054	0.000543333	0.0005628	0.0006268	0.000638261	0.000662857	0.00068	0.00068	0.00068	0.00068	0.00068	0.00067069	0.00065	0.00065	0.00065	0.00065	0.00065	0.00065	0.000666	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.000656538	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.000608462	0.000596897	0.00059	0.00059	0.00059	0.000592593	0.0006	0.000630769	0.00064	0.00064	0.00064	0.00064	0.00064	0.000638696	0.00063	0.00063	0.00063	0.00062875	0.000620417	0.000601	0.000574348	0.00055	0.00055	0.00055	0.000544815	0.00053087	0.000497369	0.000447059	0.00044	0.000385	0.00038	0.000373846	0.000361667	0.00036	0.000356471	0.00033	0.00033	0.00033	0.000326	0.00032	0.00032	0.00032	0.00032	0.000310588	0.00031	0.00031	0.00031	0.00031	0.00031	0.000302632	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.0002825	0.00028	0.00028	0.00028	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027
5904655	000253_S3A_OL_1_EFR____20171108T204738_20171108T204938_20171220T182112_0119_024_171______MR1_R_NT_002.SEN3	9/11/17	05:16	8/11/17	20:48	167	313	-161.866	27.259999	27.261292	-161.86443	27.261292	-161.86441	-0.0326	37.874	10	0.04	0.031	0.021	0.005	0.001	0.004080567	0.002213762	0.002701409	0.09380055	0.005130876	0.004915171	0.008995738	0.09893143	0.031759564	0.029201023	34.245377	0.17724267	0.06876518	0.000746909	0.000792601	0.00033147	0.015103926	0.002723206	0.000771196	0.000773953	0.015552122	0.02674965	0.011760289	0.000593368	0.000545566	0.6519901	50.65762	147.46634	30.749983	101.27726	-2.8398252	3.259728	1019.0374	0.005894427	57.491695	27.364544	0.033947475	0.037782211	0.032070089	0.019387182	0.009270761	0.003940017	0.00070059	0.000383695	0.000374571	0.000356452	0.000169578	4.50E-05	3.318218388	2.420609026	-1.423744531	1.070778709	-0.295382379	21.52744799	6.831481712	0.59715194	0.463885684	-1.649580453	31.50591719	-7.871356951	0.651839666	-1.296057875	-0.073473502	32.26445485	3.675481257	1.854949443	-0.116519406	-2.207700207	5904655	167	0.00048	0.00048	0.00048	0.00048	0.000481659	0.000484098	0.000486312	0.000488396	0.00049	0.00049	0.00049	0.000492864	0.000497409	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.000499115	0.000495269	0.000491423	0.00049	0.00049	0.00049032	0.00049432	0.00049832	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.000508059	0.000506079	0.000504099	0.000502119	0.000500139	0.000498212	0.000496288	0.000494365	0.000492442	0.000490519	0.000488413	0.000486239	0.000484065	0.000481891	0.000479458	0.000475292	0.000471125	0.000466958	0.000462792	0.000457916	0.0004516	0.000445284	0.000438968	0.000432653	0.000428034	0.000424644	0.000421254	0.000417864	0.000414475	0.000411085	0.000408538	0.000406387	0.000404237	0.000402086	0.000399942	0.000398019	0.000396096	0.000394173	0.00039225	0.000390327	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.000388306	0.000386265	0.000384224	0.000382184	0.000380143	0.00038	0.00038	0.00038	0.00038	0.00038	0.000375485	0.000369299	0.000363113	0.000356928	0.000350742	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035
6902701	000254_S3A_OL_1_EFR____20171111T194121_20171111T194321_20171220T220311_0119_024_213______MR1_R_NT_002.SEN3	10/11/17	21:45	11/11/17	19:43	103	314	-149.212017	-21.213518	-21.211529	-149.21307	-21.211529	-149.21307	-5.982699	63.104	30	0.059	0.043	0.026	0.006	0.001	0.002652652	0.001169334	0.001575541	0.002037483	0.005833232	0.002744875	0.005397527	0.007870715	0.022333767	0.017563937	56.93484	0.021587491	0.04393865	0.000240201	0.00023076	0.000137374	0.00077613	0.001690788	0.000256117	0.000281791	0.001447635	0.002489931	0.003614237	0.000280863	0.000220879	0.72511655	27.960503	87.81119	0.6782123	102.42237	-2.5811162	2.2903147	1015.32245	0.0067226	39.66394	18.055113	0.030811992	0.03434159	0.026248077	0.01282299	0.005679606	0.002174268	0.000365146	0.000190091	0.000190944	0.000183399	7.66E-05	1.92E-05	11.46801581	-6.391391669	-1.363317032	-0.334671315	-0.316999319	-4.356558418	-6.609332815	3.990238754	0.472078382	0.429409622	9.674499589	2.478718737	0.852110912	-0.1716197	-0.525935226	3.227630304	-8.67838278	0.596541125	0.756123329	0.239133498	6902701	103	0.00034	0.000345	0.000333333	0.00033	0.00034	0.00036	0.00036	0.000357778	0.00035	0.000356667	0.00037	0.00037	0.00038	0.00038	0.00037	0.00039	0.00039	0.00041	0.00041	0.00041	0.000396	0.00039	0.00039	0.00041	0.00041	0.00041	0.000419	0.00042	0.00042	0.00042	0.00042	0.00041	0.00039	0.00041	0.00041	0.00041	0.000406	0.00039	0.00039	0.00039	0.00039	0.000404545	0.00041	0.00041	0.00041	0.00041	0.000376	0.000362	0.00037	0.00039	0.00039	0.000396	0.000413	0.00042	0.00042	0.00042	0.00041	0.00041	0.00041	0.00041	0.00042	0.00042	0.00042	0.00039	0.00037	0.00037	0.00037	0.000361818	0.00036	0.00035	0.00036	0.00036	0.00036	0.00036	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.000344167	0.00035	0.00035	0.00035	0.00035	0.00034	0.00031	0.00029	0.00028	0.00028	0.00028	0.00028	0.00028	0.00027	0.00027	0.000282222	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.000288	0.00028	0.000281	0.00029	0.00029	0.00029	0.000285556	0.00028	0.00028	0.000278889	0.00029	0.000290833	0.0003	0.0003	0.0003	0.00027	0.00025	0.00024	0.00024	0.00024	0.00024	0.00024
5904475	000261_S3A_OL_1_EFR____20171120T104525_20171120T104725_20171221T084109_0119_024_336______MR1_R_NT_002.SEN3	20/11/17	03:29	20/11/17	10:46	139	324	-14.085	-27.17	-27.167343	-14.088047	-27.167343	-14.088047	0.4578	64.182	10	0.053	0.043	0.026	0.005	0.001	0.003466715	0.000871788	0.003116793	0.013118614	0.00337353	0.003988581	0.007455296	0.016492143	0.023698146	0.01996076	50.098293	0.03302196	0.058040902	0.000236281	7.47E-05	0.000200058	0.003223117	0.001501808	0.000221856	0.000284475	0.003402247	0.005851864	0.003552923	0.000298021	0.000251021	0.63804734	27.512321	80.67535	14.453613	-77.62817	-0.022667684	4.3266115	1021.5332	0.006353892	57.42029	28.193726	0.028837476	0.03191125	0.025696544	0.013695184	0.006413686	0.002497404	0.00041459	0.000217776	0.000215716	0.000208481	8.86E-05	2.24E-05	-12.31669319	-2.252917047	-1.470618268	-0.189734357	0.241774202	18.50011099	-6.245421762	2.631434706	0.19685902	0.084647036	5.4095503	-1.395041451	-0.590130355	0.923950121	-0.378805711	16.70401558	-5.852150657	-2.324448334	1.160832275	-0.117275009	5904475	139	0.00088	0.00088	0.000884667	0.0008952	0.0009	0.0009	0.0009	0.000909895	0.00092	0.00092	0.0009616	0.001	0.0010104	0.00102	0.0010304	0.00104	0.00104	0.00104	0.0010504	0.0010652	0.00107	0.0010908	0.00111	0.0011152	0.0011252	0.0011352	0.00114	0.00114	0.00114	0.00114	0.00114	0.00114	0.0011504	0.00116	0.0011652	0.00117	0.00117	0.00117	0.00117	0.00117	0.00117	0.00117	0.0011544	0.00114	0.0011192	0.0011	0.0011	0.0011	0.0011	0.0010844	0.00107	0.00107	0.0010752	0.00108	0.00108	0.00108	0.00108	0.00108	0.00108	0.00108	0.00108	0.00108	0.0010748	0.00107	0.0010856	0.0011	0.0011104	0.00112	0.00112	0.00112	0.00112	0.00112	0.00112	0.00112	0.00112	0.00112	0.001094	0.00107	0.00107	0.0010544	0.00104	0.00104	0.00104	0.0010244	0.0010048	0.0009844	0.0009492	0.00093	0.0009196	0.00091	0.0009048	0.0009052	0.00091	0.0009256	0.00094	0.00094	0.00094	0.00094	0.00094	0.00094	0.0009296	0.00092	0.00092	0.0009148	0.0009048	0.0008896	0.00088	0.00088	0.00088	0.00088	0.0008696	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.0008392	0.00082	0.00082	0.0008096	0.0007996
3901496	000262_S3A_OL_1_EFR____20171126T112841_20171126T113041_20171221T161238_0119_025_037______MR1_R_NT_002.SEN3	25/11/17	13:37	26/11/17	11:30	219	329	-33.439943	-22.561442	-22.559162	-33.437393	-22.559164	-33.437393	0.2104	64.564	32	0.056	0.042	0.025	0.005	0.001	0.002503966	0.000841428	0.003110268	0.030559884	0.001852914	0.003951696	0.006455662	0.032412797	0.02632508	0.023479775	42.589848	0.058307033	0.04138022	0.000215892	7.08E-05	0.000210634	0.005147025	0.000791583	0.000210785	0.000339984	0.008219783	0.014138027	0.003234629	0.000421556	0.000375993	0.6931092	34.96287	94.7995	47.286346	105.812195	-7.069417	-4.217141	1019.58777	0.006146993	50.85175	29.714514	0.03816727	0.04357261	0.037758583	0.022697825	0.010505593	0.004426522	0.000784257	0.000429756	0.000419446	0.000396236	0.000190569	5.12E-05	-6.936872295	-2.359397054	-2.025319321	0.495190561	-0.115154621	2.246854752	-3.186873029	3.710700047	-0.657374135	-0.903772177	-7.301995525	1.26616935	0.931176649	-0.86002893	0.159031667	-1.926844322	-2.741010408	1.775535463	1.46417879	-0.609031071	3901496	219	0.000404286	0.00046	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00041	0.00041	0.00041	0.00041	0.00044	0.00044	0.00044	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00044	0.00044	0.00044	0.000458333	0.00046	0.00046	0.00046	0.00044	0.00041	0.00044	0.000445714	0.00046	0.00046	0.000526667	0.00054	0.00054	0.00054	0.000512	0.0005	0.0005	0.0005	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00048	0.00048	0.00048	0.00046	0.00046	0.00046	0.00044	0.000428	0.00041	0.00041	0.00041	0.00041	0.00041	0.00039	0.00039	0.000384545	0.00037	0.00037	0.000366667	0.00035	0.00033	0.00035	0.000368	0.00037	0.00037	0.00037	0.000338	0.000314	0.00031	0.00031	0.00031	0.00031	0.000304	0.00031	0.00031	0.00029	0.00029	0.00029	0.00027	0.00025	0.00025	0.00025	0.00025	0.00023	0.000216667	0.00021	0.00021	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00021	0.00021	0.00025	0.00025	0.00025	0.00021	0.000154	0.000154	0.000178	0.00019	0.00019	0.00019	0.00016	0.00016	0.00016	0.000191818	0.00021	0.00021	0.00019	0.000165455	0.00016	0.00016
6902740	000264_S3A_OL_1_EFR____20171126T112841_20171126T113041_20171221T161238_0119_025_037______MR1_R_NT_002.SEN3	25/11/17	08:44	26/11/17	11:29	63	329	-28.32122	-20.807678	-20.805435	-28.321415	-20.805435	-28.321415	3.8791	65.102	28	0.06	0.047	0.027	0.006	0.001	0.001184718	0.000818947	0.002929087	0.00689862	0.001020643	0.003748035	0.004932753	0.007919263	0.02331988	0.019907087	50.233368	0.01502962	0.019001108	8.06E-05	5.04E-05	0.000147633	0.00170901	0.000310004	0.000153649	0.000201816	0.001442664	0.002481381	0.001160364	0.00040651	0.000347018	0.8911966	30.58785	96.38274	20.995632	103.830635	-8.586421	-2.1032193	1019.8003	0.006347792	72.82227	25.066626	0.041153661	0.048013093	0.041903116	0.024389137	0.010754982	0.004437063	0.000758774	0.000408866	0.000394983	0.00037708	0.000185388	4.78E-05	-5.200963338	-4.335563008	-2.878367061	0.619573333	0.091838489	-3.119205611	-6.819461676	6.102129206	-1.329958538	-0.758338922	-12.57291973	5.108236998	-0.11075851	-1.971849756	0.247638835	-8.425213341	-7.374849615	2.311915256	3.382852231	-0.421381537	6902740	63	0.000455	0.00043	0.00046	0.00044	0.00043	0.000428182	0.00042	0.000427273	0.00043	0.00043	0.00043	0.00043	0.00046	0.00047	0.00047	0.00048	0.00049	0.00049	0.00052	0.00052	0.00053	0.00054	0.00054	0.000535833	0.00053	0.00053	0.00053	0.00053	0.00054	0.00054	0.00054	0.00054	0.00054	0.00053	0.00053	0.00053	0.00053	0.000525455	0.000522727	0.00053	0.00053	0.00053	0.00053	0.00053	0.00053	0.00053	0.000512727	0.00052	0.00052	0.00053	0.00053	0.00053	0.00053	0.00053	0.00054	0.000541818	0.00056	0.00056	0.00056	0.00054	0.00053	0.00053	0.00053	0.00053	0.000532727	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.000529091	0.00048	0.00048	0.00048	0.000453636	0.000436667	0.00043	0.000411818	0.00037	0.00037	0.00038	0.00038	0.00038	0.000376667	0.00037	0.00037	0.00037	0.00034	0.00034	0.00033	0.00032	0.00032	0.00032	0.000314545	0.00031	0.000308182	0.00029	0.000276364	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.0002725	0.00026	0.00024	0.000254	0.00026	0.00026	0.00026	0.00026	0.00026	0.00024	0.00024	0.00023	0.00023	0.00024	0.00024	0.00024	0.00024	0.00026	0.00026
3902124	000267_S3A_OL_1_EFR____20171201T105704_20171201T110004_20171202T161007_0179_025_108_3240_MAR_O_NT_002.SEN3	2/12/17	11:42	1/12/17	10:59	25	331	-25.516222	-18.842207	-18.840439	-25.515537	-18.84044	-25.515535	-0.4332	64.587	29	0.057	0.045	0.027	0.006	0.001	0.004468392	0.001091959	0.002962163	0.098759785	0.007469317	0.004054122	0.008522513	0.106229104	0.029745057	0.027439283	36.4441	0.19302171	0.075574726	0.000523879	0.000235469	0.000309625	0.015421715	0.003940222	0.000476116	0.00066381	0.023269467	0.040023483	0.00813241	0.000575412	0.000530807	0.7189122	105.40768	50.119526	101.49992	35.636303	295.06244	291.22336	290.0241	288.84335	287.1919	0.006122406	0.040944185	0.04681255	0.04085218	0.026131354	0.012572046	0.005442431	0.001039256	0.000587875	0.000568997	0.000533153	0.000268744	7.51E-05	-5.667160006	-2.436985901	0.053746655	-0.700536921	-1.370282652	1.176425418	-4.312639302	-1.231874406	-3.122727165	-0.235733139	-6.574229052	-1.620386494	-2.493833142	-0.568514169	-0.513764074	-2.53124836	-0.818124695	-3.681845311	3.274537876	-0.648379052	3902124	25	0.0005	0.00051	0.0005	0.000505	0.00048	0.0005	0.0005	0.0005	0.000505556	0.00051	0.00051	0.00051	0.00053	0.00053	0.000547778	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.000565625	0.000542632	0.00053	0.000558235	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.000622353	0.00066	0.00066	0.000679444	0.00071	0.00071	0.00071	0.00071	0.00071	0.000699565	0.00069	0.00069	0.00069	0.00069	0.00069381	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.000705	0.0006884	0.0006724	0.0006564	0.000635	0.00062	0.00062	0.00062	0.000612609	0.000604615	0.000593333	0.0005768	0.0005608	0.0005524	0.00055	0.00053	0.0005	0.0005	0.000472727	0.00047	0.000464583	0.000455909	0.000438333	0.00041	0.00041	0.00041	0.00041	0.00041	0.000401429	0.0004	0.0004	0.0003805	0.000375909	0.00038	0.00038	0.000385455	0.0004	0.0004	0.0004	0.0004	0.0004	0.000382857	0.000365417	0.00036	0.000358095	0.000347273	0.00033	0.00033	0.000315217	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.000301111	0.0003	0.0003	0.0003	0.0003	0.00028125	0.00027	0.00027
6901472	000268_S3A_OL_1_EFR____20171204T124829_20171204T125129_20171205T173119_0179_025_152_2520_MAR_O_NT_002.SEN3	3/12/17	14:57	4/12/17	12:51	192	337	-40.56093	19.921787	19.923798	-40.563416	19.923798	-40.563416	6.8438	39.643	10	0.051	0.039	0.025	0.006	0.001	0.003688387	0.001084946	0.002343182	0.006045757	0.007510917	0.003428128	0.007116515	0.013556674	0.025346436	0.020776201	48.131996	0.033682544	0.061905507	0.000306505	0.000172377	0.000175535	0.002465451	0.002834186	0.000263629	0.00028165	0.00242093	0.004163999	0.004657081	0.000306292	0.000251064	0.58875036	102.52516	7.0441666	148.35492	48.922276	297.63538	293.53467	291.67453	291.4257	290.66138	0.005777161	0.031977877	0.035527103	0.027342777	0.014279256	0.006607438	0.002601365	0.000439871	0.000231925	0.000233248	0.000224927	9.67E-05	2.42E-05	-8.986647759	4.767377611	2.44928477	0.97311067	0.33144729	-4.489514583	2.686835693	-1.210667323	2.429223941	-0.469199225	-17.48411168	5.800663708	2.257895823	1.70778071	-0.438612526	-12.99093865	1.604688571	1.861177385	-3.298512801	0.545648353	6901472	192	0.000665	0.00081	0.00065	0.00066	0.00063	0.00063	0.00063	0.00063	0.00059	0.00061	0.000628	0.00063	0.000648	0.00065	0.00065	0.000659	0.00066	0.00066	0.00066	0.000653636	0.00065	0.000642727	0.00065	0.00065	0.00066	0.00066	0.00066	0.00066	0.00066	0.00066	0.000655	0.000659091	0.00069	0.00069	0.00072	0.00073	0.00067	0.00068	0.000636667	0.00063	0.00062	0.000585	0.00062	0.00062	0.000596	0.00058	0.00058	0.00058	0.00058	0.000574545	0.000547273	0.00052	0.0005	0.00048	0.00048	0.000452222	0.00043	0.00043	0.00044	0.00044	0.00046	0.00046	0.00046	0.0004375	0.000424444	0.000392222	0.00039	0.00042	0.00042	0.00042	0.00042	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00034125	0.000312	0.00031	0.00031	0.00029	0.000286667	0.00028	0.00028	0.00028	0.00027	0.00027	0.00027	0.000252	0.00025	0.00025	0.00025	0.000243636	0.00024	0.00025	0.00025	0.00025	0.00024	0.00024	0.00024	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.000256154	0.00026	0.00026	0.00029	0.00029	0.00029	0.00025	0.00025	0.00026	0.00026	0.000276364	0.00028	0.00028	0.000252727	0.00025	0.00025	0.00025
6902740	000272_S3A_OL_1_EFR____20171215T113428_20171215T113728_20171216T172155_0179_025_308_3239_MAR_O_NT_002.SEN3	15/12/17	18:42	15/12/17	11:36	65	349	-28.291378	-20.562117	-20.559437	-28.293552	-20.559437	-28.293552	2.7842	66.189	39	0.063	0.048	0.028	0.006	0.001	0.00120627	0.000818947	0.003058157	0.007902558	0.00107133	0.003877104	0.005083375	0.008973888	0.023214	0.019729836	50.684658	0.016913524	0.019360732	8.37E-05	5.10E-05	0.000156694	0.001913523	0.000339327	0.000161302	0.000210103	0.001685934	0.002899807	0.001207021	0.000408865	0.000347499	0.9087078	103.15123	6.9364142	101.24786	30.593933	295.63284	291.46066	289.9206	288.3938	285.43228	0.00615115	0.039505474	0.046166245	0.039359888	0.022250207	0.009758352	0.00401605	0.000675428	0.000361136	0.000348399	0.00033437	0.000164437	4.15E-05	-5.643272335	-1.358540509	-0.907810955	0.128534593	-0.375615457	-0.511040339	-1.865897805	0.246896944	-1.742101382	0.039493704	-8.644272935	-0.99881021	-1.040314597	-0.223239913	-0.542413247	-5.021360623	0.5438929	-0.988969644	1.897210312	0.324056435	6902740	65	0.00037	0.00037	0.00034	0.00037	0.00036	0.000364444	0.00037	0.00037	0.00036	0.00037	0.000375	0.00038	0.00038	0.00037	0.000374	0.00038	0.00038	0.000423333	0.00043	0.00043	0.000394	0.000432222	0.00044	0.00044	0.00044	0.00046	0.00046	0.00047	0.00047	0.00047	0.00047	0.000467	0.00044	0.00044	0.00044	0.00046	0.00047	0.00047	0.00047	0.00048	0.00048	0.00048	0.00048	0.00049	0.00049	0.000481111	0.00047	0.000482	0.000513	0.00052	0.00052	0.00051	0.000482	0.00051	0.00051	0.000501111	0.000463333	0.000425	0.000414444	0.000398	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00038	0.00034	0.00034	0.00034	0.00034	0.00034	0.00033	0.00033	0.00033	0.00031	0.00031	0.00031	0.00031	0.00031	0.000287778	0.00027	0.00027	0.00027	0.00028	0.00028	0.00029	0.00031	0.00031	0.000282	0.00029	0.000294	0.00031	0.00031	0.000258182	0.00024	0.00024	0.00024	0.00024	0.00024	0.00026	0.00026	0.00026	0.00026	0.000247273	0.000235385	0.00023	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00026	0.00026	0.00026	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023
6901660	000279_S3A_OL_1_EFR____20171227T194811_20171227T195111_20171229T014934_0179_026_099_3240_MAR_O_NT_002.SEN3	26/12/17	21:35	27/12/17	19:50	157	360	-151.625822	-18.710083	-18.706608	-151.62859	-18.706608	-151.62859	6.5096	65.085	30	0.061	0.042	0.024	0.005	0.001	0.00380507	0.000892505	0.003465067	0.05768214	0.004182363	0.004357572	0.008162642	0.061864506	0.027285598	0.024785401	40.346333	0.11217861	0.06394351	0.000347549	0.000107783	0.00029754	0.009336744	0.002066943	0.000337645	0.000521728	0.016261518	0.027969811	0.005307329	0.000490031	0.000445129	0.7378419	103.179184	9.856944	104.198456	32.424984	298.36868	294.01544	292.49826	292.6344	291.16235	0.005797863	0.036005978	0.041451544	0.035730265	0.0216382	0.010114486	0.004323508	0.000773111	0.000426274	0.000411552	0.000392494	0.00019639	5.18E-05	20.92931371	-1.237475165	1.824374891	-1.514033873	0.306695446	-20.04669123	0.467586455	-1.232538349	0.752832424	2.016203977	2.772381822	4.127862832	0.236292793	0.150749373	0.247393684	-13.53466103	-1.381306875	0.458685396	-1.454978693	1.72930113	6901660	157	0.000374167	0.00038	0.00039	0.00039	0.0004	0.00038	0.00039	0.00039	0.00039	0.00039	0.00039	0.00042	0.00042	0.000425	0.00043	0.000436154	0.00044	0.00044	0.00044	0.00047	0.00047	0.00045	0.00043	0.00044	0.000466667	0.0005	0.0005	0.0005	0.0005	0.00049	0.000486667	0.000481538	0.0005	0.0005	0.0005	0.00049	0.00051	0.00051	0.00051	0.00051	0.00051	0.000506923	0.0005	0.0005	0.0005	0.0005	0.0005	0.00049	0.00049	0.000492308	0.0005	0.0005	0.0005	0.000491	0.0005	0.0005	0.0005	0.0005	0.00049	0.00049	0.00049	0.00049	0.00049	0.000497	0.0005	0.00053	0.00053	0.000506	0.000492222	0.00051	0.00051	0.00053	0.00053	0.00053	0.000511667	0.00051	0.00051	0.00051	0.00051	0.00051	0.000505833	0.0005	0.00048	0.000457692	0.00045	0.00045	0.00045	0.00045	0.00045	0.00044	0.00044	0.00044	0.000410769	0.0004	0.0004	0.0004	0.000391667	0.000381111	0.000365	0.00038	0.00038	0.000344445	0.00034	0.00034	0.000325	0.00033	0.00033	0.00033	0.00029	0.00029	0.0003	0.0003	0.0003	0.00032	0.00032	0.00032	0.0003	0.0003	0.00028	0.000274545	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027
