wmo	CALVALUS_ID	date_Argo	hour_Argo	date_s3	hour_s3	n_cycle	doy	lon	lat	pixel_lat	pixel_lon	latitude	longitude	sla	PAR	MLD	GlbClr_412	GlbClr_443	GlbClr_490	GlbClr_555	GlbClr_670	iop_apig	iop_adet	iop_agelb	iop_bpart	iop_bwit	iop_adg	iop_atot	iop_btot	kd489	kdmin	kd_z90max	conc_tsm	conc_chl	unc_apig	unc_adet	unc_agelb	unc_bpart	unc_bwit	unc_adg	unc_atot	unc_btot	unc_tsm	unc_chl	unc_kd489	unc_kdmin	unc_kd_z90max	OAA	OZA	SAA	SZA	horizontal_wind_vector_1	horizontal_wind_vector_2	sea_level_pressure	total_ozone	humidity	total_columnar_water_vapour	S3b1_400	S3b2_412.5	S3b3_442.5	S3b4_490	S3b5_510	S3b6_560	S3b7_620	S3b8_665	S3b9_673.75	S3b10_681.25	S3b11_708.75	S3b12_753.75	Dens_pc1	Dens_pc2	Dens_pc3	Dens_pc4	Dens_pc5	Temp_pc1	Temp_pc2	Temp_pc3	Temp_pc4	Temp_pc5	Sal_pc1	Sal_pc2	Sal_pc3	Sal_pc4	Sal_pc5	Spy_pc1	Spy_pc2	Spy_pc3	Spy_pc4	Spy_pc5	X1	X3	X5	X7	X9	X11	X13	X15	X17	X19	X21	X23	X25	X27	X29	X31	X33	X35	X37	X39	X41	X43	X45	X47	X49	X51
6902666	000335_S3A_OL_1_EFR____20170801T145831_20170801T150031_20170923T233608_0119_020_296______MR1_R_NT_002.SEN3	1/8/17	15:34	1/8/17	14:58	11	213	-67.179819	72.756931	72.75979	-67.17908	72.75979	-67.17907	10.3332	28.66	10	0.009	0.01	0.01	0.005	0.001	0.034091912	0.017544992	0.021632142	0.18499373	0.15082905	0.039177135	0.07326905	0.33582276	0.08894516	0.09239262	10.823375	0.78575927	0.6254271	0.004252076	0.004156275	0.001724714	0.019806558	0.027426817	0.005228845	0.003431039	0.021777963	0.037458096	0.07177353	0.002671488	0.002775034	0.33514893	56.6056	152.28764	44.102722	100.89108	0.5304235	0.55040336	1015.7436	0.006693957	82.058975	11.52582	0.0100292	0.010642535	0.0113072	0.011382761	0.00858687	0.00545472	0.001361334	0.000803862	0.000786397	0.000758268	0.000385445	0.000111224	-7.248088814	1.229184652	-0.704320348	0.024827434	0.125381658	-3.903420402	-0.194685715	-0.421512172	0.829678917	0.116100641	-6.905036294	-0.831406652	0.41378666	0.081438275	0.045232834	-6.411677367	-0.548076886	-0.078496124	0.000903751	0.043829124	0.00085	0.00089	0.0009	0.00093	0.00095	0.00096	0.000959039	0.000608216	0.00038	0.000378791	0.00033	0.00033	0.00033	0.00033	0.000328983	0.00031	0.00031	0.00033	0.00033	0.00033	0.000328531	0.0003	0.0003	0.00030485	0.00041	0.000444732
6902671	000336_S3A_OL_1_EFR____20170731T170301_20170731T170501_20171022T175521_0119_020_283______MR1_R_NT_002.SEN3	1/8/17	15:34	31/7/17	17:04	11	213	-67.211191	72.743208	72.74661	-67.215904	72.74661	-67.215904	10.5373	27.009	10	0.008	0.009	0.01	0.005	0.001	0.28481036	11.895943	13.139889	0.42111227	0.01627087	25.035831	25.320642	0.43738315	3.6753733	1.7648684	0.5666145	0.7747528	5.68797	0.20491232	3.4838645	4.988198	0.2510603	0.011010898	4.715852	6.4204583	0.31112295	0.53513145	4.038779	0.527539	0.25331765	0.09495773	54.82247	-171.39732	20.608547	-49.35658	3.9410841	1.5485016	1011.7436	0.006485834	37.803074	10.393533	0.001666939	0.001769704	0.001942038	0.001797521	0.001654402	0.00134854	0.000885278	0.00061397	0.000560678	0.00053393	0.000394663	0.000147279	-7.143745085	1.389973807	-0.197692655	-0.01301124	0.077288096	-3.366240146	-0.719898485	-0.583162449	0.171700341	-0.318583187	-6.736900989	-1.103388262	0.14653123	-0.038544966	-0.039274697	-6.188643599	-0.838965925	0.027258778	-0.144943253	-0.022148343	0.000837883	0.000903182	0.00094	0.00088	0.000863944	0.000901174	0.00092	0.00092	0.00092	0.00087	0.00071	0.000541354	0.000491227	0.000389445	0.000310096	0.00033	0.00034	0.00034	0.000340917	0.00038	0.00038	0.000407454	0.00052	0.00054	0.00055588	0.00062
6902671	000336_S3A_OL_1_EFR____20170801T145831_20170801T150031_20170923T233608_0119_020_296______MR1_R_NT_002.SEN3	1/8/17	15:34	1/8/17	14:58	11	213	-67.211191	72.743208	72.745415	-67.20386	72.74541	-67.20386	10.5373	27.009	10	0.008	0.009	0.01	0.005	0.001	0.03413696	0.018315043	0.021671008	0.19845288	0.17188318	0.03998605	0.07412301	0.37033606	0.09050429	0.09388383	10.651462	0.8741768	0.62628657	0.004273356	0.004213213	0.001728796	0.02147931	0.030390907	0.005336809	0.003482295	0.024186606	0.04160096	0.072147146	0.002748621	0.002851257	0.3336177	56.59635	152.25526	44.128036	100.87006	0.5296452	0.526463	1015.74713	0.006694252	82.00857	11.520388	0.010146375	0.010798091	0.0111834	0.01061051	0.00769716	0.004834998	0.001178926	0.000690919	0.000682403	0.000658918	0.000323821	9.31E-05	-7.143745085	1.389973807	-0.197692655	-0.01301124	0.077288096	-3.366609993	-0.724184723	-0.576086505	0.173209323	-0.318971266	-6.736900989	-1.103388262	0.14653123	-0.038544966	-0.039274697	-6.188643599	-0.838965925	0.027258778	-0.144943253	-0.022148343	0.000837883	0.000903182	0.00094	0.00088	0.000863944	0.000901174	0.00092	0.00092	0.00092	0.00087	0.00071	0.000541354	0.000491227	0.000389445	0.000310096	0.00033	0.00034	0.00034	0.000340917	0.00038	0.00038	0.000407454	0.00052	0.00054	0.00055588	0.00062
6902671	000336_S3A_OL_1_EFR____20170801T163855_20170801T164055_20170923T233924_0119_020_297______MR1_R_NT_002.SEN3	1/8/17	15:34	1/8/17	16:38	11	213	-67.211191	72.743208	72.74699	-67.20906	72.746994	-67.20905	10.5373	27.009	10	0.008	0.009	0.01	0.005	0.001	0.05098445	0.0522937	0.042427935	0.22925502	0.25870577	0.09472163	0.14570609	0.4879608	0.14248863	0.13815925	7.2380247	1.1963065	0.9505053	0.006696094	0.007802361	0.003665304	0.029447408	0.04672737	0.010474606	0.006931897	0.036380254	0.06257404	0.11509957	0.005323711	0.005161956	0.2809255	54.911366	-178.89526	7.731553	-55.43841	3.4181025	2.657989	1016.39606	0.00669317	89.83415	12.045865	0.006053268	0.006481518	0.007087983	0.007634484	0.006770583	0.005015936	0.001439244	0.000870158	0.000847856	0.000828436	0.000428048	0.000124109	-7.143745085	1.389973807	-0.197692655	-0.01301124	0.077288096	-3.366979841	-0.72847096	-0.569010561	0.174718305	-0.319359344	-6.736900989	-1.103388262	0.14653123	-0.038544966	-0.039274697	-6.188643599	-0.838965925	0.027258778	-0.144943253	-0.022148343	0.000837883	0.000903182	0.00094	0.00088	0.000863944	0.000901174	0.00092	0.00092	0.00092	0.00087	0.00071	0.000541354	0.000491227	0.000389445	0.000310096	0.00033	0.00034	0.00034	0.000340917	0.00038	0.00038	0.000407454	0.00052	0.00054	0.00055588	0.00062
6902829	000337_S3A_OL_1_EFR____20170731T152420_20170731T152620_20171022T174815_0119_020_282______MR1_R_NT_002.SEN3	1/8/17	15:38	31/7/17	15:24	11	213	-67.201076	72.746295	72.750946	-67.21086	72.750946	-67.21086	10.4812	27.429	10	0.009	0.009	0.01	0.005	0.001	0.029962491	0.019247765	0.021719702	0.18430027	0.13489096	0.040967464	0.07092996	0.31919122	0.08692828	0.09031766	11.072032	0.73515844	0.5468401	0.004008385	0.004217813	0.001703668	0.019417178	0.026543176	0.005378646	0.003393149	0.02138682	0.03678533	0.067500584	0.00263397	0.00273667	0.34597102	55.568665	159.61182	32.932343	107.01266	3.5480099	1.8295438	1010.9073	0.00649656	51.840168	11.53801	0.011560719	0.012512906	0.013582516	0.014038368	0.010328085	0.006536637	0.001512827	0.000879462	0.000853266	0.000822859	0.000423884	0.000121055	-7.101695479	1.269522469	-0.43764501	0.141558746	0.121145191	-3.649102823	-0.461454457	-0.506752101	0.642618511	-0.218421421	-6.752772171	-0.942584698	0.285293443	-0.104633749	-0.033570604	-6.249482598	-0.674116574	-0.040390816	-0.211501599	-0.064285187	0.00086	0.00092	0.00095	0.001002752	0.00092	0.00098	0.00098	0.000776483	0.000569394	0.00053984	0.00053	0.0004	0.000388385	0.00037	0.00037	0.00037	0.000369201	0.000363904	0.0004	0.0004	0.0004	0.0004	0.000400502	0.000441825	0.00046	0.000470721
6902829	000337_S3A_OL_1_EFR____20170731T170301_20170731T170501_20171022T175521_0119_020_283______MR1_R_NT_002.SEN3	1/8/17	15:38	31/7/17	17:04	11	213	-67.201076	72.746295	72.75063	-67.20428	72.75063	-67.20428	10.4812	27.429	10	0.009	0.009	0.01	0.005	0.001	0.2938545	15.435491	17.66212	0.13431092	0.00958169	33.09761	33.391464	0.1438926	1.8001131	0.9903104	1.0097845	0.26071802	5.8759346	0.20878044	4.7967935	7.7054963	0.07778533	0.007006369	5.995866	8.611265	0.11023463	0.18960357	4.1180983	0.28139475	0.15480591	0.18709725	54.826946	-171.38466	20.608528	-49.346004	3.922045	1.5713937	1011.74115	0.006485054	37.709064	10.399189	0.001549631	0.001652774	0.001850708	0.001720058	0.001611805	0.001373009	0.001033903	0.000811301	0.000744923	0.000701967	0.000580367	0.000238044	-7.101695479	1.269522469	-0.43764501	0.141558746	0.121145191	-3.649472671	-0.465740695	-0.499676157	0.644127493	-0.2188095	-6.752772171	-0.942584698	0.285293443	-0.104633749	-0.033570604	-6.249482598	-0.674116574	-0.040390816	-0.211501599	-0.064285187	0.00086	0.00092	0.00095	0.001002752	0.00092	0.00098	0.00098	0.000776483	0.000569394	0.00053984	0.00053	0.0004	0.000388385	0.00037	0.00037	0.00037	0.000369201	0.000363904	0.0004	0.0004	0.0004	0.0004	0.000400502	0.000441825	0.00046	0.000470721
6902829	000337_S3A_OL_1_EFR____20170801T145831_20170801T150031_20170923T233608_0119_020_296______MR1_R_NT_002.SEN3	1/8/17	15:38	1/8/17	14:58	11	213	-67.201076	72.746295	72.74795	-67.202225	72.747955	-67.202225	10.4812	27.429	10	0.009	0.009	0.01	0.005	0.001	0.023238357	0.023993915	0.017464	0.12463427	0.11679283	0.041457914	0.064696275	0.2414271	0.0795747	0.08423077	11.872146	0.5764287	0.4198295	0.003411596	0.004432778	0.001306788	0.014099754	0.020387359	0.005148278	0.002806223	0.0181921	0.031290412	0.057081483	0.002512668	0.002659689	0.38710058	56.598396	152.25769	44.128025	100.87101	0.52977645	0.5312127	1015.7472	0.006694268	82.01633	11.519098	0.009754981	0.010399247	0.010901116	0.01048565	0.00769716	0.004834998	0.001154124	0.000658683	0.000652846	0.000630969	0.000307258	8.85E-05	-7.101695479	1.269522469	-0.43764501	0.141558746	0.121145191	-3.649842518	-0.470026932	-0.492600213	0.645636475	-0.219197579	-6.752772171	-0.942584698	0.285293443	-0.104633749	-0.033570604	-6.249482598	-0.674116574	-0.040390816	-0.211501599	-0.064285187	0.00086	0.00092	0.00095	0.001002752	0.00092	0.00098	0.00098	0.000776483	0.000569394	0.00053984	0.00053	0.0004	0.000388385	0.00037	0.00037	0.00037	0.000369201	0.000363904	0.0004	0.0004	0.0004	0.0004	0.000400502	0.000441825	0.00046	0.000470721
6902829	000337_S3A_OL_1_EFR____20170801T163855_20170801T164055_20170923T233924_0119_020_297______MR1_R_NT_002.SEN3	1/8/17	15:38	1/8/17	16:38	11	213	-67.201076	72.746295	72.74916	-67.20402	72.74916	-67.20402	10.4812	27.429	10	0.009	0.009	0.01	0.005	0.001	0.02687852	0.04337117	0.02769261	0.123723574	0.07414146	0.07106378	0.0979423	0.19786504	0.10316821	0.10607369	9.427408	0.44264308	0.48842835	0.004156044	0.006046621	0.00215902	0.013999336	0.018671393	0.007075566	0.004193349	0.016079588	0.02765689	0.070088476	0.003464347	0.003561911	0.32756814	54.91357	-178.88965	7.73155	-55.433907	3.4176095	2.6626625	1016.39453	0.006692968	89.81617	12.045923	0.005921785	0.006330097	0.006972648	0.007462108	0.006430009	0.004899242	0.001454451	0.00087961	0.000856766	0.000837193	0.000434046	0.000126101	-7.101695479	1.269522469	-0.43764501	0.141558746	0.121145191	-3.650212365	-0.47431317	-0.48552427	0.647145457	-0.219585657	-6.752772171	-0.942584698	0.285293443	-0.104633749	-0.033570604	-6.249482598	-0.674116574	-0.040390816	-0.211501599	-0.064285187	0.00086	0.00092	0.00095	0.001002752	0.00092	0.00098	0.00098	0.000776483	0.000569394	0.00053984	0.00053	0.0004	0.000388385	0.00037	0.00037	0.00037	0.000369201	0.000363904	0.0004	0.0004	0.0004	0.0004	0.000400502	0.000441825	0.00046	0.000470721
6902670	000338_S3A_OL_1_EFR____20170801T145831_20170801T150031_20170923T233608_0119_020_296______MR1_R_NT_002.SEN3	1/8/17	15:44	1/8/17	14:59	11	213	-60.709787	69.828001	69.82992	-60.71397	69.82992	-60.71397	-0.7215	49.503	10	0.009	0.009	0.01	0.007	0.001	0.034636747	0.012856306	0.021535337	0.2625387	0.17799677	0.03439164	0.06902839	0.4405355	0.08794993	0.09077895	11.01577	1.0033566	0.6358254	0.004266392	0.003582694	0.001803653	0.027685998	0.0361383	0.00467281	0.003517343	0.028059462	0.048262276	0.07202486	0.002517207	0.002598176	0.32457092	53.063335	159.09563	26.986065	107.51563	0.68035287	-1.1612803	1017.0723	0.006133679	12.594283	15.572272	0.011823702	0.012817795	0.013710175	0.013857364	0.010403618	0.006580018	0.00163396	0.0009658	0.000932456	0.000896828	0.000473284	0.000135839	0.635342953	-1.731701872	-1.380723324	0.400308349	-0.317677094	-5.32399007	0.972161975	0.365943262	0.489791311	0.143946075	-1.110856796	1.449818298	1.013122053	-0.296058738	-0.164447033	-2.093030861	1.247572478	-0.855568941	-0.197542741	-0.121728255	0.00147	0.00147	0.00147	0.00183	0.00198	0.001980254	0.00199	0.00199	0.0016588	0.001597933	0.00147	0.001416558	0.001258629	0.001147904	0.001058916	0.001038839	0.00096	0.00098	0.000980242	0.00101	0.00101	0.00101	0.000999729	0.00095	0.000941025	0.00083
6902670	000338_S3A_OL_1_EFR____20170802T143242_20170802T143442_20170924T004830_0119_020_310______MR1_R_NT_002.SEN3	1/8/17	15:44	2/8/17	14:33	11	213	-60.709787	69.828001	69.83102	-60.702118	69.83102	-60.702114	-0.7215	49.503	10	0.009	0.009	0.01	0.007	0.001	0.020235755	0.034367483	0.02042131	0.12827088	0.11841895	0.05478879	0.075024545	0.24668983	0.087014526	0.09160698	10.916199	0.5877246	0.3635662	0.003510745	0.005122209	0.001521981	0.014866638	0.022276672	0.005877368	0.003243026	0.020024644	0.034442388	0.058807753	0.002927474	0.00308198	0.38004497	54.247597	151.56015	41.139256	101.493645	3.0169358	-3.878177	1023.5803	0.00642382	59.012497	14.665905	0.0085526	0.00912453	0.009687716	0.009407513	0.007138672	0.004539201	0.001173839	0.000700027	0.000690417	0.00066551	0.000330875	9.64E-05	0.635342953	-1.731701872	-1.380723324	0.400308349	-0.317677094	-5.324359918	0.967875738	0.373019206	0.491300293	0.143557996	-1.110856796	1.449818298	1.013122053	-0.296058738	-0.164447033	-2.093030861	1.247572478	-0.855568941	-0.197542741	-0.121728255	0.00147	0.00147	0.00147	0.00183	0.00198	0.001980254	0.00199	0.00199	0.0016588	0.001597933	0.00147	0.001416558	0.001258629	0.001147904	0.001058916	0.001038839	0.00096	0.00098	0.000980242	0.00101	0.00101	0.00101	0.000999729	0.00095	0.000941025	0.00083
6902670	000338_S3A_OL_1_EFR____20170802T161248_20170802T161448_20170924T005153_0119_020_311______MR1_R_NT_002.SEN3	1/8/17	15:44	2/8/17	16:13	11	213	-60.709787	69.828001	69.831764	-60.715782	69.83176	-60.71578	-0.7215	49.503	10	0.009	0.009	0.01	0.007	0.001	0.19147927	4.7016597	11.6069975	0.002272536	0.014866249	16.308657	16.500137	0.017138785	0.12481594	0.13414073	7.4548573	0.049994133	3.7637947	0.08474258	1.3355178	5.4826007	0.001148532	0.008791881	6.2494774	7.7087235	0.013955407	0.024003299	1.612297	0.012313952	0.013233906	0.8159744	52.248226	-178.69681	21.441006	-55.27932	1.222541	-4.3338594	1023.36066	0.006474411	60.51845	14.266627	0.004086173	0.004160957	0.004075536	0.00376307	0.003349445	0.002260126	0.000691852	0.00042334	0.000417177	0.000412513	0.000206647	5.86E-05	0.635342953	-1.731701872	-1.380723324	0.400308349	-0.317677094	-5.324729765	0.9635895	0.38009515	0.492809275	0.143169917	-1.110856796	1.449818298	1.013122053	-0.296058738	-0.164447033	-2.093030861	1.247572478	-0.855568941	-0.197542741	-0.121728255	0.00147	0.00147	0.00147	0.00183	0.00198	0.001980254	0.00199	0.00199	0.0016588	0.001597933	0.00147	0.001416558	0.001258629	0.001147904	0.001058916	0.001038839	0.00096	0.00098	0.000980242	0.00101	0.00101	0.00101	0.000999729	0.00095	0.000941025	0.00083
4901805	000339_S3A_OL_1_EFR____20170801T145831_20170801T150031_20170923T233608_0119_020_296______MR1_R_NT_002.SEN3	1/8/17	15:47	1/8/17	14:59	12	213	-60.223214	69.76337	69.767456	-60.22469	69.767456	-60.22469	-0.8501	49.94	10	0.008	0.009	0.01	0.007	0.001	0.021551393	0.02029341	0.015948642	0.17421989	0.17765114	0.036242053	0.057793446	0.351871	0.07650868	0.08063011	12.402315	0.8503767	0.38818043	0.003315632	0.004103672	0.001209854	0.019588474	0.029239206	0.004789305	0.002761567	0.02504499	0.043077383	0.055412572	0.002349014	0.002475553	0.3928442	52.94597	159.65501	25.661983	107.97314	1.3837895	-0.69857794	1016.9997	0.00608868	16.280527	17.683367	0.012497784	0.013570422	0.014532182	0.014744503	0.01053042	0.00635504	0.001544624	0.000918166	0.000888981	0.00085103	0.000444279	0.000127408	-0.464614156	-1.924236989	-0.422149791	0.169812715	-0.087582068	-4.844972511	0.989339639	0.682009863	-0.837057415	-0.453317805	-1.952881665	1.560955365	0.283365706	-0.10932354	0.153008991	-2.742628614	1.435576391	-0.342424176	-0.054721288	0.143586037	0.00171	0.00171	0.00171	0.00142	0.00167	0.00182	0.00182	0.00178	0.00183	0.001970744	0.002486706	0.00296	0.00296	0.00295667	0.002251503	0.001519918	0.0014721	0.001236545	0.001136139	0.00111	0.001109901	0.000997837	0.000947858	0.000924581	0.00088	0.00088
4901805	000339_S3A_OL_1_EFR____20170802T143242_20170802T143442_20170924T004830_0119_020_310______MR1_R_NT_002.SEN3	1/8/17	15:47	2/8/17	14:33	12	213	-60.223214	69.76337	69.765	-60.22548	69.765	-60.22548	-0.8501	49.94	10	0.008	0.009	0.01	0.007	0.001	0.029612755	0.016418342	0.019640775	0.13901843	0.097846135	0.03605912	0.065671876	0.23686457	0.07944314	0.083332755	12.000083	0.5424347	0.54020333	0.003802691	0.003957729	0.001540892	0.014825787	0.019422946	0.004835324	0.003079385	0.016065706	0.027633013	0.06390193	0.002307077	0.002420034	0.3589131	54.111652	152.09084	40.145523	101.9465	3.242555	-5.0732546	1023.3827	0.00641295	49.07529	14.508211	0.009973963	0.010680225	0.010623463	0.010767626	0.00813232	0.005325208	0.001470939	0.00087592	0.000854503	0.000827705	0.000429768	0.000124583	-0.464614156	-1.924236989	-0.422149791	0.169812715	-0.087582068	-4.845342358	0.985053401	0.689085807	-0.835548432	-0.453705883	-1.952881665	1.560955365	0.283365706	-0.10932354	0.153008991	-2.742628614	1.435576391	-0.342424176	-0.054721288	0.143586037	0.00171	0.00171	0.00171	0.00142	0.00167	0.00182	0.00182	0.00178	0.00183	0.001970744	0.002486706	0.00296	0.00296	0.00295667	0.002251503	0.001519918	0.0014721	0.001236545	0.001136139	0.00111	0.001109901	0.000997837	0.000947858	0.000924581	0.00088	0.00088
4901805	000339_S3A_OL_1_EFR____20170802T161248_20170802T161448_20170924T005153_0119_020_311______MR1_R_NT_002.SEN3	1/8/17	15:47	2/8/17	16:13	12	213	-60.223214	69.76337	69.76732	-60.22114	69.76732	-60.22114	-0.8501	49.94	10	0.008	0.009	0.01	0.007	0.001	0.045396645	0.031513028	0.030688392	0.34707785	0.433684	0.062201418	0.10759807	0.78076184	0.123842075	0.12263299	8.154413	1.9413943	0.8424109	0.005513099	0.005384583	0.002755088	0.046050113	0.07379674	0.007963505	0.005724849	0.05816605	0.10004561	0.09403097	0.004106687	0.004066593	0.27967975	52.18871	-178.10364	22.819239	-54.820747	1.5728023	-4.8525195	1023.16144	0.006453611	60.437508	14.081968	0.010494705	0.011298875	0.012552277	0.013685379	0.010750746	0.007390117	0.001860164	0.001090281	0.001043416	0.001014662	0.000545043	0.000156669	-0.464614156	-1.924236989	-0.422149791	0.169812715	-0.087582068	-4.845712206	0.980767164	0.696161751	-0.83403945	-0.454093962	-1.952881665	1.560955365	0.283365706	-0.10932354	0.153008991	-2.742628614	1.435576391	-0.342424176	-0.054721288	0.143586037	0.00171	0.00171	0.00171	0.00142	0.00167	0.00182	0.00182	0.00178	0.00183	0.001970744	0.002486706	0.00296	0.00296	0.00295667	0.002251503	0.001519918	0.0014721	0.001236545	0.001136139	0.00111	0.001109901	0.000997837	0.000947858	0.000924581	0.00088	0.00088
6902550	000341_S3A_OL_1_EFR____20170801T113503_20170801T113703_20170923T232845_0119_020_294______MR1_R_NT_002.SEN3	1/8/17	22:57	1/8/17	11:35	201	213	0.687	75.517	75.52105	0.681711	75.52105	0.681711	5.1666	38.11	10	0.023	0.019	0.016	0.007	0.001	0.032957464	0.014811658	0.021788089	0.23902659	0.15405488	0.036599748	0.06955721	0.3930815	0.09000276	0.09286842	10.767923	0.88869584	0.6037974	0.004187463	0.003791315	0.00179673	0.02492474	0.032367267	0.004946911	0.003523492	0.025282409	0.043485742	0.07063961	0.002611734	0.00269489	0.32180586	57.747932	172.1192	20.345543	116.749054	7.545925	1.8192561	1010.4983	0.006507646	44.39475	12.708054	0.012715649	0.013809412	0.015015292	0.015862666	0.012043701	0.007638639	0.001817995	0.001065433	0.001026008	0.000988506	0.000522476	0.000149392	6.137976331	-1.415699009	0.168132099	0.082149002	0.044506144	1.508094899	-0.374146593	0.129832004	-0.287929815	0.107388924	4.817915884	0.651855165	0.125907966	0.04587786	0.029016408	3.835254858	0.154402579	-0.359277986	0.114202717	0.042935765	0.00159	0.00159	0.001681057	0.00187	0.00187	0.00187	0.00187	0.00187	0.00187	0.00187	0.00187	0.00187	0.00187	0.001867657	0.001834184	0.001800711	0.001632118	0.001399939	0.001210571	0.001168667	0.001126762	0.001057305	0.000969481	0.00089	0.00089	0.00089
6902550	000341_S3A_OL_1_EFR____20170801T131454_20170801T131654_20170923T233348_0119_020_295______MR1_R_NT_002.SEN3	1/8/17	22:57	1/8/17	13:15	201	213	0.687	75.517	75.52128	0.6839	75.52128	0.6839	5.1666	38.11	10	0.023	0.019	0.016	0.007	0.001	0.03142108	0.020016642	0.021612741	0.22623359	0.20036049	0.04162938	0.07305046	0.42659408	0.094964884	0.09758658	10.247311	1.0102392	0.5745519	0.004141069	0.004280647	0.001712415	0.024697537	0.03570417	0.005528124	0.00353945	0.028725356	0.049407613	0.06982586	0.002919568	0.003000168	0.3250325	58.429977	-159.83095	21.349566	-39.27645	7.8629966	1.5029608	1010.17444	0.00655317	44.01629	12.431645	0.011706729	0.012690579	0.013806112	0.01397301	0.010005828	0.00610533	0.001499886	0.000890206	0.000859728	0.000827462	0.000431013	0.00012325	6.137976331	-1.415699009	0.168132099	0.082149002	0.044506144	1.507725052	-0.37843283	0.136907947	-0.286420832	0.107000846	4.817915884	0.651855165	0.125907966	0.04587786	0.029016408	3.835254858	0.154402579	-0.359277986	0.114202717	0.042935765	0.00159	0.00159	0.001681057	0.00187	0.00187	0.00187	0.00187	0.00187	0.00187	0.00187	0.00187	0.00187	0.00187	0.001867657	0.001834184	0.001800711	0.001632118	0.001399939	0.001210571	0.001168667	0.001126762	0.001057305	0.000969481	0.00089	0.00089	0.00089
6902666	000342_S3A_OL_1_EFR____20170801T145831_20170801T150031_20170923T233608_0119_020_296______MR1_R_NT_002.SEN3	2/8/17	15:32	1/8/17	14:58	12	214	-67.089902	72.734578	72.73603	-67.08628	72.73603	-67.08628	10.3581	27.713	10	0.009	0.009	0.01	0.005	0.001	0.02239106	0.027731312	0.018158896	0.11190007	0.09676386	0.04589021	0.06828127	0.20866393	0.08149151	0.086259045	11.592987	0.49243608	0.40392148	0.003378552	0.004618739	0.001355685	0.012832431	0.018264044	0.005362786	0.002886157	0.016759634	0.02882657	0.056506597	0.002607272	0.002759807	0.38317016	56.571663	152.3862	43.93762	100.98376	0.7064041	0.46649015	1015.7671	0.006692504	81.108475	11.648944	0.009506464	0.010099786	0.010653864	0.010364973	0.007605816	0.004693116	0.001157533	0.000684557	0.000676749	0.000652332	0.000320928	9.26E-05	-7.059993289	1.386513267	-0.426431789	-0.057579063	-0.090360489	-3.989547591	-0.236455856	-0.233642595	0.510911628	-0.063440646	-6.764198109	-0.993190037	0.249634971	-0.001533118	-0.042189157	-6.304331143	-0.67607216	0.008646679	-0.043427017	-0.034128019	0.00093	0.00086	0.000981779	0.001000909	0.000919845	0.00092	0.00087045	0.000760293	0.000556183	0.000460198	0.0004	0.00039	0.000349463	0.000329706	0.000310937	0.00032	0.00032	0.000299656	0.000290555	0.000300864	0.00033	0.00033	0.000379911	0.00038	0.000380304	0.000392614
